,gene_ks,gene_sensitive,logFC,logCPM,LR,PValue,FDR,reg_type,desc,selected
926,KS17gene_5080a,Tb927.4.3940,0.8842859484150012,4.557946001177203,98.98156214103268,2.5486360235653086e-23,6.679835657685535e-23,,Calpain-like protein 2,0
927,KS17gene_5079a,Tb927.4.3950,-2.841412237901592,4.117005279550253,600.7721248644326,1.1372499059593925e-132,2.4663671273413817e-131,,cytoskeleton-associated protein CAP5.5  putative,0
928,KS17gene_5077a,Tb927.4.3960,1.108208487601984,5.009691538948752,191.03733798866335,1.887581578005984e-43,8.129882276273109e-43,,hypothetical protein  conserved,0
929,KS17gene_5074a,Tb927.4.3980,1.1456598658236714,3.1449544559942137,52.94732618602227,3.426141027421613e-13,6.680313586285385e-13,,chaperone protein DnaJ  putative,0
930,KS17gene_5073a,Tb927.4.4010,-0.17914925886134564,4.203592834651108,3.214687542209264,0.07298012380179336,0.08459902857495968,,amino acid transporter  putative,0
931,KS17gene_5068a,Tb927.4.4060,-2.1924630282725492,5.254215893743593,1272.3780817719057,1.1373690623267354e-278,2.5527616732222284e-276,,hypothetical protein  conserved,0
932,KS17gene_5064a,Tb927.4.4100,-0.11186452238230866,4.030357823413803,1.268505958128216,0.2600471483410587,0.2843166069390373,,hypothetical protein  conserved,0
933,KS17gene_5057a,Tb927.4.4180,-0.7949218480887825,5.577146987879994,171.4265379445357,3.6108030794079843e-39,1.4139228895826335e-38,,SUMO-interacting motif-containing protein,0
934,KS17gene_5054a,Tb927.4.4230,2.2182530980715423,6.148981932185707,594.271144061591,2.9503984905744876e-131,6.273478895747858e-130,,RNA-binding protein  putative,0
935,KS17gene_5043a,Tb927.4.4370,0.7125403003385773,5.9340729345903585,159.7991449107522,1.2517941601260171e-36,4.6299684604190116e-36,,hypothetical protein  conserved,0
936,KS17gene_5037a,Tb927.4.4380,0.15782050411882628,3.4237055366196825,2.0886391457870346,0.14839820874216386,0.16699965552042953,,Pyrophosphate-energized vacuolar membrane proton pump 1,0
937,KS17gene_5033a,Tb927.4.4480,1.54938398099792,4.185267257791459,301.97365837471784,1.2240025004246904e-67,8.610644455723942e-67,,hypothetical protein  conserved,0
938,KS17gene_5025a,Tb4.NT.45,-1.696956312780559,3.6036994572513867,230.47734482872357,4.690747954398108e-52,2.4411916111589713e-51,,Noncoding RNA  putative,0
939,KS17gene_5024a,Tb927.4.4500,-2.0583812678742395,0.6219753702126662,98.2059546431909,3.7705445021090595e-23,9.838623225654568e-23,,hypothetical protein  conserved,0
940,KS17gene_5022a,Tb927.4.4510,3.0076275648775774,6.653893738917671,1186.606266844988,4.9675765942473076e-260,8.362087266982967e-258,,protein phosphatase 2C  putative,0
941,KS17gene_5018a,Tb927.4.4520,0.8061352098038101,5.1292485305004005,100.7440826352508,1.0466992473416311e-23,2.772635323606344e-23,,'Cold-shock' DNA-binding domain containing protein  putative,0
942,KS17gene_5015a,Tb927.4.4540,-1.7386521461423359,4.260445122701423,355.5187966762947,2.6629920313145266e-79,2.334451786905605e-78,,zinc finger domain  LSD1 subclass  putative,0
943,KS17gene_5014a,Tb927.4.4550,-2.104509661677134,5.103456385409876,717.4841349999863,4.717700443858558e-158,1.6074285367749398e-156,,hypothetical protein  conserved,0
944,KS17gene_5013a,Tb927.4.4560,-0.5943399629740271,4.721437330846881,61.806919456573965,3.788407366850275e-15,7.845196305325981e-15,,hypothetical protein  conserved,0
945,KS17gene_5011a,Tb927.4.4580,-1.1738366447405288,5.234822858795664,187.65047965375967,1.0356117629143877e-42,4.3712090530177436e-42,,hypothetical protein  conserved,0
946,KS17gene_5001a,Tb927.4.4660,2.177159615277645,6.293554625618647,1013.4917144264656,2.0973600140510924e-222,1.964017920442546e-220,,Protein of unknown function DUF84  putative,0
947,KS17gene_4991a,Tb927.4.4720,2.230651875188888,6.017936856430153,430.3369639346263,1.3726124640327298e-95,1.6645574821117325e-94,,kinetoplast ribosomal PPR-repeat containing protein 7,0
948,KS17gene_4981a,Tb927.4.4815,-0.46055336478418724,3.2661204158631185,16.536805415849123,4.771484266674895e-05,6.797177869311204e-05,,hypothetical protein,0
949,KS17gene_4980a,Tb927.4.4870,1.8664429238261842,2.3149958090787113,124.76746338221797,5.722229335134246e-29,1.7337116519991052e-28,,amino acid transporter  putative,0
950,KS17gene_4977a,Tb927.4.4880,1.3267205703924754,6.149408877128485,427.1346850887733,6.831693615855001e-95,8.200352099167208e-94,,RING-variant domain containing protein  putative,0
951,KS17gene_4974a,Tb927.4.4900,0.5015467695062545,4.736681487330767,46.85026725374397,7.6622648589673e-12,1.425396988630412e-11,,hypothetical protein,0
952,KS17gene_4972a,Tb927.4.4910,1.393634867429715,5.439371921108045,348.72648201530365,8.02541708558473e-78,6.881709981210921e-77,,3 2-trans-enoyl-CoA isomerase  mitochondrial precursor  putative,0
953,KS17gene_4953a,Tb927.4.5120,-0.8529740348529179,5.170934429404627,227.7469448361765,1.8480199323769904e-51,9.522959855616123e-51,,hypothetical protein  conserved,0
954,KS17gene_4951a,Tb927.4.5160,-0.6782225337784615,3.728633514761172,58.651648382939136,1.8821037707989957e-14,3.822051891296539e-14,,hypothetical protein  conserved,0
955,KS17gene_4947a,Tb927.4.5190,0.2747609832381217,5.2340595774263035,19.51908982303338,9.959934543635174e-06,1.4697711797850277e-05,,hypothetical protein  conserved,0
956,KS17gene_4942a,Tb927.4.5230,1.8386924611185071,5.536820294819033,944.9306945690303,1.677600211117356e-207,1.282230647848617e-205,,hypothetical protein  conserved,0
957,KS17gene_4941a,Tb927.4.5240,1.0230048184344598,3.043318016128585,84.42779472932894,3.985059205607673e-20,9.57009802433636e-20,,UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase  putative,0
958,KS17gene_4939a,Tb927.4.5300,1.3223572169508375,5.881120184032332,393.856404326877,1.1976883243499926e-87,1.2425027810938296e-86,,UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase  putative,0
959,KS17gene_4938a,Tb927.4.5310,-0.44822156972485844,3.7342922354119623,18.99203499057107,1.3126525883627846e-05,1.9256051042068443e-05,,Repressor of differentiation kinase 2,0
960,KS17gene_4934a,Tb927.4.5335,1.0233207166944478,3.989823157189108,132.98407519054206,9.113993039882165e-31,2.9005595674979475e-30,,hypothetical protein,0
961,KS17gene_4931a,Tb927.4.5340,-1.3064234000427322,2.726903582079773,144.07583899436833,3.419871662373315e-33,1.1579737860622289e-32,,Flagellum attachment zone protein 11,0
962,KS17gene_4928a,Tb927.4.5390,0.19322313020603046,2.690340149898632,2.235438061524855,0.13487839347660197,0.15255003069582082,,serine/threonine-protein kinase NrkA,0
963,KS17gene_5516a,Tb927.5.510,2.5764157747228,4.435610973098373,211.20349288339128,7.504145736757508e-48,3.5618872345670075e-47,,putative succinate dehydrogenase subunit,0
964,KS17gene_5514a,Tb927.5.520,-1.3547968347285013,3.0435948511638347,150.1226235066303,1.6298859737984615e-34,5.731556247080389e-34,,stomatin-like protein  putative,0
965,KS17gene_5506a,Tb927.5.600,-0.07502592809040663,4.073765902881893,0.9903430663624744,0.3196585405340147,0.3455371732398875,,hypothetical protein  conserved,0
966,KS17gene_5505a,Tb927.5.610,0.2600734040752415,5.469240647449184,15.521095880672696,8.158961598771057e-05,0.00011497584802062962,,acidic phosphatase  putative,0
967,KS17gene_5501a,Tb927.5.630,0.8921681874877189,5.244316058325589,178.56400983683233,9.976128250386682e-41,4.058183356169957e-40,,acidic phosphatase  putative,0
968,KS17gene_5493a,Tb927.5.1440,1.9184015441901454,5.443943209088951,257.08694482339865,7.404677137872604e-58,4.348095296076354e-57,,hypothetical protein,0
969,KS17gene_5491a,Tb927.5.1450,-1.3273524006582438,4.887068977433186,480.9828510858689,1.3058037797330346e-106,1.90547631015739e-105,,receptor-type adenylate cyclase GRESAG 4  putative,0
970,KS17gene_5487a,Tb927.5.1510,3.228249609597708,5.031904809504365,899.4444669942279,1.295946205782407e-197,8.767789162566142e-196,,Mitochondrial SSU ribosomal protein  putative,0
971,KS17gene_5477a,Tb927.5.2020,0.8105455461803439,5.372247957952641,208.9005358526155,2.386385759715229e-47,1.1210463336336658e-46,,hypothetical protein  conserved,0
972,KS17gene_5466a,Tb927.5.2110,-1.3711805393350385,3.8805998442313983,179.00128707890656,8.007245552675463e-41,3.262894873626255e-40,,G-patch domain containing protein  putative,0
973,KS17gene_5465a,Tb927.5.2130,-0.8993637706847578,5.341004909370192,207.38959501765882,5.09798769401621e-47,2.3822057499467684e-46,,Lariat debranching enzyme  C-terminal domain containing protein  putative,0
974,KS17gene_5462a,Tb927.5.2140,-0.2686736598150991,5.344932149542258,15.320497185405236,9.07267348476769e-05,0.00012757319319273584,,regulator of nonsense transcripts 1,0
975,KS17gene_5460a,Tb927.5.2150,0.6128765963323917,3.5364830308400985,42.530058245741984,6.960430552437523e-11,1.2560041859554185e-10,,hypothetical protein  conserved,0
976,KS17gene_5456a,Tb927.5.2780,-0.9176555548695913,2.661890141266192,54.52700431873869,1.5332634972123112e-13,3.0208089522895473e-13,,mitochondrial DNA polymerase beta,0
977,KS17gene_5453a,Tb927.5.2810,-1.0734034879493968,4.595531157753467,174.45878864596625,7.859489587230843e-40,3.1252301114579336e-39,,hypothetical protein  conserved,0
978,KS17gene_5447a,Tb927.5.2880,-1.723888454415657,2.9033781185610747,202.21329348066388,6.868385596245251e-46,3.130850171853896e-45,,chaperone protein DnaJ  putative,0
979,KS17gene_5443a,Tb927.5.2900,1.2192151517198544,5.535264732858284,262.106188882508,5.962443064476515e-59,3.566368228921232e-58,,histone deacetylase 4,0
980,KS17gene_5441a,Tb5.NT.67,0.6182122519120582,5.343054624055645,102.27498858780909,4.8325518508232634e-24,1.2944171845167824e-23,,Noncoding RNA  putative,0
981,KS17gene_5438a,Tb927.5.3100,0.09082881380416741,3.648680264480869,0.9574631111777476,0.32782687379459885,0.35390685566159935,,hypothetical protein,0
982,KS17gene_5432a,Tb927.5.3140,-0.3038770632916401,3.5255412646971376,9.536896870047896,0.0020138193486329684,0.0026280946552533616,,hypothetical protein  conserved,0
983,KS17gene_5416a,Tb927.5.3250,-2.0397252055125192,2.2543913990379694,220.33157096800244,7.657019455641042e-50,3.80162412579931e-49,,hypothetical protein  conserved,0
984,KS17gene_5415a,Tb927.5.3260,-2.75656545726698,1.6955651339005355,401.7225364521378,2.3225341615828156e-89,2.5069185530367186e-88,,WD domain  G-beta repeat  putative,0
985,KS17gene_5408a,Tb927.5.3310,-0.817381215959833,4.578716988290337,143.38642419389726,4.8388468673284705e-33,1.631798108848666e-32,,hypothetical protein  conserved,0
986,KS17gene_5404a,Tb927.5.3320,0.9251911789247422,3.922361940325417,83.60778087765712,6.033512420306828e-20,1.4398964662133087e-19,,Pseudokinase  putative,0
987,KS17gene_5385a,Tb927.5.3480,0.25995479502223046,1.94746090095321,3.5089584170859585,0.06103781825985517,0.07123429763901883,,hypothetical protein  conserved,0
988,KS17gene_5382a,Tb927.5.3500,0.31928229259675794,4.039196554889935,13.44097931424194,0.00024618707544218736,0.00033895669393890255,,SET domain containing protein  putative,0
989,KS17gene_5380a,Tb927.5.4010,2.688366879785639,2.452263773143929,124.5888688641341,6.26113138256486e-29,1.894551631702699e-28,,Enriched in surface-labeled proteome protein 4,0
990,KS17gene_5373a,Tb927.5.4080,0.6197543145713627,4.2671462111995675,48.03905956387308,4.1781242593036865e-12,7.8447320444236e-12,,hypothetical protein  conserved,0
991,KS17gene_5359a,Tb927.5.4320,-1.0399603330421494,3.521505338712734,65.7289946516043,5.173907157714245e-16,1.099805279766678e-15,increase,Pre-mRNA polyadenylation factor FIP1,0
992,KS17gene_5358a,Tb927.5.4330,0.18000874185986226,2.5939078491877265,2.675628412872487,0.10189509794807898,0.11665425350059402,increase,dihydrolipoamide branched chain transacylase  putative,0
993,KS17gene_5356a,Tb927.5.4340,-0.3713784410865432,3.473202278172392,10.46212128084331,0.0012184727757713998,0.001609604358128512,,basal body component  putative,0
994,KS17gene_1058a,Tb927.6.170,0.9243642566213089,6.0570199929544914,184.32920406134926,5.498445811555359e-42,2.2793322713395713e-41,,receptor-type adenylate cyclase GRESAG 4  putative,0
995,KS17gene_5824a,Tb927.6.190,1.9401360628423399,5.906530472053278,617.883419956973,2.158275417486538e-136,5.011168210715869e-135,,receptor-type adenylate cyclase GRESAG 4  putative,0
996,KS17gene_5821a,Tb927.6.360,-0.35080541932949316,2.688789878445924,10.285369457816627,0.0013408916830525961,0.0017663693309450073,,UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase (pseudogene)  putative,0
997,KS17gene_5809a,Tb927.6.640,1.6391621471725706,3.7046011489785178,188.8985652847345,5.530368036109765e-43,2.3476254587388797e-42,,ApaH-like phosphatase ALPH1,0
998,KS17gene_5808a,Tb927.6.650,1.5555403093881215,3.027487438969291,140.8292877816514,1.7533610903005827e-32,5.834908405942632e-32,,hypothetical protein  conserved,0
999,KS17gene_5801a,Tb927.6.680,0.12642171151662285,4.058442153285799,2.244432799922474,0.13409607071537563,0.15172588940669052,,hypothetical protein  conserved,0
1000,KS17gene_5795a,Tb927.6.730,0.921764464513451,5.1182164796105365,93.10220485275609,4.966238206332826e-22,1.2607290527387102e-21,,hypothetical protein  conserved,0
1001,KS17gene_5791a,Tb927.6.815,1.1180531964634355,3.274955851562184,77.37160935026245,1.4163657315046374e-18,3.248039481588643e-18,,hypothetical protein,0
1002,KS17gene_5786a,Tb927.6.850,3.8682053421976197,2.2191441103603324,231.25165140414038,3.1796655233072834e-52,1.6584459793273696e-51,decrease,ccr4-not transcription complex subunit 2,1
1003,KS17gene_5759a,Tb927.6.1210,-0.04150487913470917,4.798090445377025,0.31567699171549357,0.5742172708897969,0.598646608441878,,kinetoplastid kinetochore protein 6,0
1004,KS17gene_5745a,Tb927.6.1440,0.25108183156347874,3.1218938760038104,5.4667982738383465,0.01938110007199595,0.023618784367665496,,LSU ribosomal protein  mitochondrial  putative,0
1005,KS17gene_5742a,Tb927.6.1460,-0.10788742436091632,4.798451882861106,1.7060055689389273,0.19150444876854575,0.21268244624467772,,cyclin 3,0
1006,KS17gene_5734a,Tb927.6.1510,0.9222745022204207,2.3444880881439687,24.68455660007484,6.752308092688234e-07,1.0505901895973992e-06,,lysyl-tRNA synthetase  putative,0
1007,KS17gene_5728a,Tb927.6.1540,-1.0549497608690555,3.1480841077252126,122.25935616833425,2.0255117345772786e-28,6.043624377911526e-28,,Yip1 domain containing protein  putative,0
1008,KS17gene_5716a,Tb927.6.1630,0.9153516606521166,4.286998449156825,114.16272496872273,1.2004190977843011e-26,3.429075968216165e-26,,hypothetical protein  conserved,0
1009,KS17gene_5706a,Tb927.6.1730,-0.2822147902607827,2.5522933181534624,5.017842552083815,0.02508740825915596,0.03032449587830956,,hypothetical protein  conserved,0
1010,KS17gene_5699a,Tb927.6.1780,0.08733872096199168,3.4661121475007404,0.9245316343509415,0.33628791952766873,0.3624598812501895,,mitogen activated protein kinase 4  putative,0
1011,KS17gene_5695a,Tb927.6.1810,-0.19648933988756895,2.1577426584374395,3.5247354335093455,0.06045947371495298,0.07058846984802536,,Alpha/beta hydrolase family  putative,0
1012,KS17gene_5679a,Tb927.6.1940,1.9250431613793622,5.07961101824055,796.4421385820482,3.2033646875701185e-175,1.456449411004549e-173,,leucine-rich repeat protein (LRRP)  putative,0
1013,KS17gene_5675a,Tb927.6.1980,-0.1584961876892873,3.043962134718974,2.373484202449018,0.12341133507969211,0.1401297902535009,,LMBR1-like membrane protein  putative,0
1014,KS17gene_5671a,Tb927.6.2020,0.14187566985252145,2.797531142576266,1.310606369371989,0.25228489823792893,0.27629993502318295,,Bardet-Biedl syndrome 2 protein,0
1015,KS17gene_5667a,Tb927.6.2040,2.3591359923379627,2.4432862699661104,235.98734335018742,2.948994541811081e-53,1.5699842929671945e-52,,nitrate reductase  putative,0
1016,KS17gene_5656a,Tb927.6.2130,0.5469614526050254,4.367428377821745,42.01343392629468,9.064851612407991e-11,1.626405301350704e-10,,nuclear movement protein  putative,0
1017,KS17gene_5653a,Tb927.6.2140,0.7858348716009196,4.619477442466097,97.37767886811304,5.72882092865415e-23,1.487978103070714e-22,,hypothetical protein  conserved,0
1018,KS17gene_5648a,Tb927.6.3420,2.861296654663518,3.204120570284431,333.7890385209499,1.4372878381734146e-74,1.1482062164842985e-73,increase,Oligomerisation domain containing protein  putative,1
1019,KS17gene_5641a,Tb927.6.3490,-2.8250849493850354,2.904975589414255,275.2449843742805,8.162583665718433e-62,5.14803447962795e-61,,zinc finger protein 1,0
1020,KS17gene_5635a,Tb927.6.3540,0.14334577159886494,5.227290525106462,4.669478907956194,0.030703241938965373,0.03684180592472593,,zinc-finger protein  conserved,0
1021,KS17gene_5632a,Tb927.6.3560,1.2261987097619411,4.241836278880603,154.06870119525578,2.237252346276576e-35,8.020980774936811e-35,,hypothetical protein  conserved,0
1022,KS17gene_5622a,Tb927.6.3630,-0.28879919662228226,3.0298321257148952,5.803824123979247,0.015991357867902165,0.01959935860727543,,sphingosine 1-phosphate lyase  putative,0
1023,KS17gene_5619a,Tb927.6.3650,-0.029990179492535376,2.98722592729443,0.055988821912077213,0.8129519349779124,0.8275838992503731,,ADP-ribosylation factor-like protein 3C  putative,0
1024,KS17gene_5612a,Tb927.6.3710,-0.04142461001043157,2.7313082951486005,0.10401191292332079,0.7470672876291231,0.7654732932663624,,hypothetical protein  conserved,0
1025,KS17gene_5601a,Tb927.6.3810,1.6050515456852719,4.390055533938929,340.16230899205397,5.881967430595427e-76,4.869497626968346e-75,,hypothetical protein  conserved,0
1026,KS17gene_5595a,Tb927.6.3860,1.4041347169304692,3.5558056827557984,116.08238962108811,4.5595538211239624e-27,1.3173700660133392e-26,,leucyl/phenylalanyl-tRNA protein transferase  putative,0
1027,KS17gene_5586a,Tb927.6.3950,-1.579253658698309,5.68656481624148,374.9018945590847,1.602944243771975e-83,1.5273336662355613e-82,decrease,hypothetical protein  conserved,0
1028,KS17gene_5581a,Tb927.6.3990,-1.6740104852488247,2.7472294142209286,186.0654763496685,2.2971999676732668e-42,9.618717069262657e-42,,hypothetical protein  conserved,0
1029,KS17gene_5578a,Tb927.6.4000,-0.5724672521413269,5.895058360595009,36.61084602893341,1.4422700303434017e-09,2.4885537802386457e-09,,small glutamine-rich tetratricopeptide repeat protein  putative,0
